DMA,2024 Females Age 15-19,2024 Females Age 20-24,2024 Females Age 25-29,Total Female GenZ,Age_15_19_Percentage,Age_20_24_Percentage,Age_25_29_Percentage
Abilene-Sweetwater,9059,9063,7469,25591,35.399163768512366,35.4147942636083,29.186041967879333
"Albany, GA",14200,13433,12218,39851,35.63273192642594,33.70806253293519,30.65920554063888
Albany-Schenectady-Troy,41496,43067,38847,123410,33.624503686897334,34.897496151041246,31.47800016206142
Albuquerque-Santa Fe,57998,57173,53967,169138,34.290342797006,33.80257541179392,31.90708179120009
"Alexandria, LA",6325,6502,6117,18944,33.387880067567565,34.32221283783784,32.2899070945946
Alpena,304,254,272,830,36.626506024096386,30.602409638554217,32.7710843373494
Amarillo,19322,18867,16680,54869,35.2147843044342,34.385536459567334,30.399679235998466
Anchorage,13620,14260,14393,42273,32.21914697324533,33.73311570032882,34.04773732642585
Atlanta,250269,270390,260904,781563,32.02160286502816,34.596059434748064,33.38233770022378
Augusta-Aiken,23637,23284,22981,69902,33.8144831335298,33.309490429458386,32.87602643701182
Austin,94363,108312,106284,308959,30.54224023252276,35.05707877096961,34.400680996507624
Bakersfield,32386,29396,27214,88996,36.39039956851993,33.03069800889928,30.57890242258079
Baltimore,89677,94639,95493,279809,32.04936224353041,33.82271478043952,34.12792297603008
Bangor,9873,9964,8324,28161,35.05912432086929,35.38226625474948,29.55860942438124
Baton Rouge,30973,33138,29518,93629,33.08056264618868,35.39288041098378,31.526556942827543
Beaumont-Port Arthur,14104,13203,13379,40686,34.66548689967065,32.45096593422799,32.883547166101366
"Bend, OR",2710,2494,2409,7613,35.597005122816235,32.7597530539866,31.64324182319716
Billings,9030,8416,8141,25587,35.29135889318795,32.891702817837185,31.81693828897487
Biloxi-Gulfport,10738,10294,10455,31487,34.10296312763998,32.692857369708136,33.20417950265189
Binghamton,13746,16553,10085,40384,34.038232963549916,40.98900554675119,24.97276148969889
Birmingham (Ann and Tusc),70613,75464,65322,211399,33.402712406397384,35.697425247990765,30.89986234561185
Bismarck-Mnt-Dcknsn(Wlstn),13441,12979,13375,39795,33.77559994974243,32.61465008166855,33.60974996858902
Bluefield-Beckley-Oak Hill,8335,7649,7253,23237,35.8695184404183,32.917330120067135,31.21315143951457
Boise,32896,30808,29396,93100,35.33404940923738,33.091299677765846,31.574650912996777
Boston (Manchester),200579,238065,237338,675982,29.67223979336728,35.21765372450746,35.11010648212526
Bowling Green,7036,7644,5663,20343,34.58683576660276,37.57557882318242,27.837585410214814
Buffalo,48429,51336,48467,148232,32.67108316692752,34.63219817583248,32.696718657240005
Burlington-Plattsburgh,27368,29251,23230,79849,34.274693483950955,36.63289458853586,29.09241192751318
Butte-Bozeman,8245,9914,8367,26526,31.082711302118675,37.37465128553118,31.54263741235015
Casper-Riverton,3316,3016,2644,8976,36.94295900178253,33.60071301247772,29.45632798573975
Cedar Rapids-Wtrlo-IWC&Dub,32730,39184,29197,101111,32.37036524215961,38.753449179614485,28.87618557822591
Champaign&Sprngfld-Decatur,30949,35071,26646,92666,33.398441715408026,37.846675155936374,28.7548831286556
"Charleston, SC",29879,31008,32120,93007,32.125538937929406,33.33942606470481,34.535034997365784
Charleston-Huntington,29953,29030,26630,85613,34.98650905820378,33.90840176141474,31.105089180381484
Charlotte,120127,120135,114457,354719,33.86539768098128,33.867652987294164,32.26694933172455
Charlottesville,8015,9871,6935,24821,32.29120502800048,39.7687442085331,27.940050763466417
Chattanooga,31940,33868,32470,98278,32.49964386739657,34.4614257514398,33.03893038116364
Cheyenne-Scottsbluff,3903,3872,3779,11554,33.78050891466159,33.51220356586463,32.70728751947377
Chicago,293712,309094,327633,930439,31.567034485871726,33.220232599880276,35.21273291424801
Chico-Redding,13786,15469,12639,41894,32.90686017090753,36.924141881892396,30.168997947200076
Cincinnati,87360,89594,80387,257341,33.94717514892691,34.8152840006062,31.23754085046689
Clarksburg-Weston,5393,5266,4603,15262,35.33612894771328,34.503996854933824,30.159874197352902
Cleveland-Akron (Canton),114404,121153,115622,351179,32.57711879127169,34.49893074471993,32.923950464008385
Colorado Springs-Pueblo,29751,32536,32961,95248,31.235301528641024,34.15924743826642,34.605451033092564
"Columbia, SC",39154,40098,34164,113416,34.52246596600127,35.35480002821471,30.122734005784018
Columbia-Jefferson City,22149,25395,18162,65706,33.70925029677655,38.64943840745138,27.641311295772077
"Columbus, GA (Opelika, AL)",22120,28080,22242,72442,30.534772645702766,38.76204411805306,30.70318323624417
"Columbus, OH",84983,100591,90381,275955,30.795963109927342,36.451957746734074,32.752079143338584
Columbus-Tupelo-West Point,15570,15671,13304,44545,34.9534178920193,35.18015489953979,29.866427208440903
Corpus Christi,19451,20067,17895,57413,33.879086618013346,34.952014352150215,31.16889902983645
Dallas-Ft. Worth,307332,311312,305985,924629,33.238412379451646,33.668855292230724,33.092732328317624
Davenport-R.Island-Moline,20430,19546,17461,57437,35.56940648014346,34.030328882079495,30.400264637777042
Dayton,34452,35228,32503,102183,33.715980153254456,34.47540197488819,31.808617871857354
Denver,151750,163786,168003,483539,31.383197632455705,33.87234535373569,34.744457013808606
Des Moines-Ames,40578,41505,35745,117828,34.43833384255016,35.225073836439556,30.336592321010286
Detroit,149130,163407,161452,473989,31.462755464789264,34.47485068218883,34.0623938530219
Dothan,8331,8516,8360,25207,33.050343158646406,33.784266275241,33.16539056611259
Duluth-Superior,11594,12795,10113,34502,33.60384905222886,37.08480667787374,29.3113442698974
El Paso (Las Cruces),40215,42204,39573,121992,32.96527641156797,34.595711194176666,32.439012394255364
Elmira (Corning),6376,5787,5319,17482,36.47179956526713,33.102619837547195,30.425580597185675
Erie,12224,13006,10715,35945,34.007511475865904,36.183057448880234,29.809431075253862
Eugene,21239,30340,20680,72259,29.392878395770772,41.98784926445149,28.619272339777744
Eureka,4759,5602,5081,15442,30.818546820360055,36.27768423779303,32.90376894184691
Evansville,22741,21555,19970,64266,35.38574051598046,33.54028568761087,31.073973796408676
Fairbanks,2791,3574,3638,10003,27.90162951114666,35.72928121563531,36.36908927321804
Fargo,20540,22878,20744,64162,32.01271780804838,35.6566191826938,32.33066300925781
Flint-Saginaw-Bay City,32018,31511,28279,91808,34.874956430812134,34.3227169745556,30.802326594632273
Fresno-Visalia,80377,76166,68097,224640,35.780359686609685,33.90580484330484,30.313835470085472
Ft. Myers-Naples,35509,35285,32520,103314,34.36997889927793,34.15316414038755,31.476856960334516
Ft. Smith-Fay-Sprngdl-Rgrs,34174,36316,31428,101918,33.530877764477324,35.63256735807217,30.8365548774505
Ft. Wayne,29641,28050,27550,85241,34.7731725343438,32.906699827547776,32.32012763810842
Gainesville,14612,22303,12336,49251,29.668433128261356,45.28435970843231,25.04720716330633
Glendive,303,254,237,794,38.16120906801007,31.98992443324937,29.848866498740556
Grand Junction-Montrose,6120,5676,5289,17085,35.82089552238806,33.22212467076383,30.95697980684811
Grand Rapids-Kalmzoo-B.Crk,68770,73714,65432,207916,33.075857557859905,35.45374093383867,31.470401508301432
Great Falls,5040,5071,4704,14815,34.01957475531556,34.228822139723256,31.75160310496119
Green Bay-Appleton,34791,35638,31117,101546,34.26131999290962,35.095424733618266,30.64325527347212
Greensboro-H.Point-W.Salem,64035,66724,55720,186479,34.338987231806264,35.78097265643853,29.880040111755214
Greenville-N.Bern-Washngtn,26585,28958,26327,81870,32.47221204348357,35.37070966165873,32.1570782948577
Greenvll-Spart-Ashevll-And,74646,74197,67955,216798,34.43112943846345,34.22402420686538,31.34484635467117
Greenwood-Greenville,6090,5170,5024,16284,37.39867354458364,31.748956030459347,30.852370424957016
Harlingen-Wslco-Brnsvl-Mca,60060,56154,47556,163770,36.673383403553764,34.28833119618978,29.03828540025646
Harrisburg-Lncstr-Leb-York,63056,62010,57671,182737,34.5064217974466,33.93401445793682,31.559563744616582
Harrisonburg,10746,11941,7235,29922,35.91337477441348,39.90709177194038,24.179533453646147
Hartford & New Haven,82701,87585,78604,248890,33.22793201816063,35.19024468640765,31.581823295431715
Hattiesburg-Laurel,11960,12606,10315,34881,34.288007797941574,36.14001892147588,29.571973280582554
Helena,1135,912,777,2824,40.19121813031161,32.29461756373937,27.514164305949006
Honolulu,38055,41995,42217,122267,31.124506203636304,34.34696197665764,34.52853181970605
Houston,276820,273572,266955,817347,33.86811231949221,33.47072907834738,32.661158602160405
Huntsville-Decatur (Flor),29946,30515,28088,88549,33.81856373307434,34.46114580627675,31.720290460648908
Idaho Fals-Pocatllo(Jcksn),17954,21427,13812,53193,33.752561427255465,40.281616002105544,25.96582257063899
Indianapolis,109248,116341,101824,327413,33.36703185273645,35.5334088750294,31.09955927223415
"Jackson, MS",26896,25721,24607,77224,34.828550709623954,33.307003004247385,31.86444628612867
"Jackson, TN",9109,9309,7896,26314,34.61655392566694,35.376605609181425,30.00684046515163
Jacksonville,62974,63475,64230,190679,33.02618536912822,33.288930611131796,33.68488401973998
Johnstown-Altoona-St Colge,19277,28599,17250,65126,29.59954549642232,43.913337223228815,26.48711728034886
Jonesboro,7316,7624,7172,22112,33.08610709117221,34.479015918958034,32.43487698986976
Joplin-Pittsburg,15658,14729,12880,43267,36.18924353433333,34.04211061548062,29.768645850186054
Juneau,1598,1652,1598,4848,32.96204620462046,34.07590759075907,32.96204620462046
Kansas City,81240,83533,82352,247125,32.874051593323216,33.801922104198276,33.3240263024785
Knoxville,45221,46081,41888,133190,33.95224866731736,34.59794278849764,31.449808544184997
La Crosse-Eau Claire,15249,17485,11744,44478,34.28436530419533,39.31156976482755,26.40406493097711
"Lafayette, IN",5041,4738,4389,14168,35.58018068887634,33.44155844155844,30.978260869565215
"Lafayette, LA",23140,21939,21720,66799,34.64123714426863,32.84330603751553,32.515456818215846
Lake Charles,7333,7517,7446,22296,32.889307499102976,33.7145676354503,33.39612486544672
Lansing,23133,29903,20109,73145,31.626221888030624,40.881810103219635,27.491968008749744
Laredo,12276,11766,10127,34169,35.92730252568117,34.4347215312125,29.637975943106326
Las Vegas,71736,75761,80189,227686,31.506548492221743,33.27433395114324,35.21911755663501
Lexington,41785,43842,37071,122698,34.055159823306,35.731633767461574,30.213206409232424
Lima,3122,2879,2817,8818,35.404853708323884,32.649126786119304,31.946019505556816
Lincoln & Hastings-Krny,25268,26080,22774,74122,34.08974393567362,35.1852351528561,30.72502091147028
Little Rock-Pine Bluff,46819,45554,42851,135224,34.62329172336271,33.68780689818375,31.688901378453526
Los Angeles,567402,630689,646078,1844169,30.76735375120176,34.19908912903318,35.03355711976505
Louisville,56963,57640,57286,171889,33.139409735352466,33.53326856285161,33.327321701795924
Lubbock,18938,20132,16633,55703,33.99816885984597,36.14167998132955,29.86015115882448
Macon,25373,24804,22127,72304,35.09211108652357,34.30515600796637,30.602732905510067
Madison,33384,39445,32946,105775,31.561333018199004,37.291420467974476,31.14724651382652
Mankato,4258,5778,3556,13592,31.32725132430842,42.510300176574454,26.16244849911713
Marquette,5913,6767,5253,17933,32.97273183516422,37.734902135727424,29.292366029108347
Medford-Klamath Falls,12748,12248,11535,36531,34.896389367934084,33.52768881224166,31.57592181982426
Memphis,58955,60747,59948,179650,32.81658780962984,33.81408293904815,33.369329251322014
Meridian,5051,4758,3931,13740,36.76128093158661,34.62882096069869,28.609898107714706
Miami-Ft. Lauderdale,131915,146394,148422,426731,30.912917036728054,34.305921060340125,34.78116190293182
Milwaukee,76777,78180,71844,226801,33.852143509067425,34.47074748347671,31.67710900745588
Minneapolis-St. Paul,162189,167552,152706,482447,33.617993271799804,34.7296179683986,31.652388759801596
Missoula,9409,10244,9577,29230,32.189531303455354,35.046185425932265,32.76428327061238
Mobile-Pensacola (Ft Walt),46194,47651,45887,139732,33.05899865456731,34.10170898577277,32.83929235965992
Monroe-El Dorado,15464,15821,12820,44105,35.06178437818841,35.87121641537241,29.06699920643918
Monterey-Salinas,22672,22211,19774,64657,35.06503549499668,34.35204231560388,30.582922189399447
Montgomery-Selma,18305,18309,16890,53504,34.21239533492823,34.219871411483254,31.567733253588514
Myrtle Beach-Florence,21841,21092,18549,61482,35.524218470446634,34.30597573273479,30.169805796818583
Nashville,99525,107012,112923,319460,31.15413510298629,33.49777749953046,35.348087397483255
New Orleans,57654,58870,57001,173525,33.22518369111079,33.92594726984584,32.848869039043365
New York,637127,712185,768543,2117855,30.083598735513057,33.627656284306525,36.28874498018042
Norfolk-Portsmth-Newpt Nws,60247,68217,66397,194861,30.917936375159726,35.008031365948035,34.07403225889223
North Platte,1100,933,836,2869,38.34088532589753,32.52004182642035,29.13907284768212
Odessa-Midland,16589,14975,15586,47150,35.183457051961824,31.760339342523856,33.05620360551432
Oklahoma City,70718,75680,64752,211150,33.49183045228511,35.84181861236088,30.666350935354014
Omaha,39763,38125,37730,115618,34.39170371395458,32.97496929543843,32.633326990606996
Orlando-Daytona Bch-Melbrn,145916,149810,148565,444291,32.84243885201366,33.71889144727217,33.43866970071417
Ottumwa-Kirksville,4889,5436,3736,14061,34.76993101486381,38.66012374653297,26.569945238603225
Paducah-Cape Girard-Harsbg,29818,31362,25610,86790,34.35649268348888,36.13549948150709,29.508007835004037
Palm Springs,13026,12578,11466,37070,35.13892635554357,33.930401942271374,30.93067170218505
Panama City,13446,12301,11916,37663,35.70082043384754,32.660701484215274,31.638478081937183
Parkersburg,3596,3518,3460,10574,34.00794401361831,33.2702856062039,32.721770380177794
Peoria-Bloomington,20609,21656,16766,59031,34.91216479476885,36.68580915112399,28.402026054107164
Philadelphia,262326,281459,263558,807343,32.49250937953261,34.862381912025,32.645108708442386
Phoenix (Prescott),191526,195035,190192,576753,33.207629609208794,33.816035633971566,32.97633475681964
Pittsburgh,86433,96255,86837,269525,32.06863927279473,35.712828123550686,32.21853260365457
"Portland, OR",104237,108258,117940,330435,31.54538714119267,32.76226791956058,35.69234493924675
Portland-Auburn,29064,28400,27344,84808,34.27035185359872,33.48740684841053,32.24224129799075
Presque Isle,1630,1524,1359,4513,36.117881675160646,33.76911145579437,30.113006869044984
Providence-New Bedford,49779,53287,47507,150573,33.05971190053994,35.38947885743128,31.550809242028784
Quincy-Hannibal-Keokuk,7106,7826,5765,20697,34.3334782818766,37.81224332028796,27.854278397835436
Raleigh-Durham (Fayetvlle),108937,114709,109253,332899,32.723739031958644,34.45759825052043,32.81866271752093
Rapid City,8260,7743,7337,23340,35.38988860325622,33.174807197943444,31.43530419880034
Reno,23292,24379,25202,72873,31.96245523033222,33.45409136442853,34.583453405239254
Richmond-Petersburg,49859,50362,50085,150306,33.17166314052666,33.50631378654212,33.32202307293122
Roanoke-Lynchburg,36517,40274,29887,106678,34.2310504508896,37.75286375822569,28.01608579088472
"Rochester, NY",32995,35933,33296,102224,32.27715604946001,35.15123650023478,32.571607450305216
Rochestr-Mason City-Austin,12970,12025,12486,37481,34.60419946106027,32.08292201382034,33.312878525119395
Rockford,14560,14174,13530,42264,34.4501230361537,33.53681620291501,32.01306076093129
Sacramnto-Stkton-Modesto,147866,147331,136524,431721,34.25036076540173,34.12643813944654,31.62320109515173
Salisbury,12658,12695,11200,36553,34.62916860449211,34.73039148633491,30.640439909172983
Salt Lake City,140484,143715,128371,412570,34.050948929878565,34.83408876069515,31.114962309426282
San Angelo,4659,5004,4681,14344,32.480479643056334,34.8856664807585,32.633853876185164
San Antonio,96405,98397,94070,288872,33.372912570273336,34.0624913456479,32.564596084078765
San Diego,93895,114771,116729,325395,28.85569845879623,35.27128566818789,35.87301587301587
San Francisco-Oak-San Jose,212438,232399,252942,697779,30.44488297870816,33.305530834261276,36.249586187030566
Santabarbra-Sanmar-Sanluob,24967,33325,20898,79190,31.52797070337164,42.08233362798333,26.38969566864503
Savannah,35048,40637,32753,108438,32.32077316070012,37.474870432874084,30.20435640642579
Seattle-Tacoma,157215,169500,189256,515971,30.469735702200317,32.850683468644554,36.67958082915513
Sherman-Ada,10079,9772,9508,29359,34.330188357914096,33.284512415273,32.385299226812904
Shreveport,34851,33695,31154,99700,34.955867602808425,33.796389167502504,31.247743229689068
Sioux City,15416,13569,11916,40901,37.69100999975551,33.17522798953571,29.133762010708786
Sioux Falls(Mitchell),23993,23111,20676,67780,35.398347595160814,34.097078784302155,30.50457362053703
South Bend-Elkhart,25417,25126,23667,74210,34.250101064546556,33.85797062390513,31.891928311548305
Spokane,40388,43110,36334,119832,33.70385205955004,35.9753655117164,30.320782428733562
"Springfield, MO",33483,35085,30287,98855,33.87082089929695,35.49137625815588,30.637802842547163
Springfield-Holyoke,25392,28293,19622,73307,34.6378926978324,38.59522283001623,26.766884472151364
St. Joseph,3463,3348,3109,9920,34.90927419354839,33.75,31.340725806451612
St. Louis,96293,97279,94454,288026,33.43205127314895,33.77438147944977,32.79356724740128
Syracuse,34740,39336,28486,102562,33.87219437998479,38.35338624441801,27.774419375597198
Tallahassee-Thomasville,29563,35004,23957,88524,33.39546337716325,39.54181916768334,27.062717455153408
Tampa-St. Pete (Sarasota),147761,150815,147027,445603,33.1597857285521,33.84514915743386,32.99506511401405
Terre Haute,11426,11730,9696,32852,34.780226470230126,35.70558870084013,29.514184828929746
Toledo,33171,34400,29166,96737,34.28987874339705,35.56033368824751,30.14978756835544
Topeka,19337,23615,16450,59402,32.55277600080805,39.75455371873001,27.69267028046194
Traverse City-Cadillac,16889,16309,14755,47953,35.21990282151273,34.01038516881113,30.76971200967614
"Tri-Cities, TN-VA",23886,23705,21685,69276,34.47947341070501,34.21819966510768,31.302326924187305
Tucson (Sierra Vista),35650,40404,35251,111305,32.02910920443826,36.30025605318719,31.670634742374553
Tulsa,45767,43919,41296,130982,34.9414423355881,33.530561451191765,31.52799621322014
Twin Falls,7890,6740,5877,20507,38.47466718681426,32.86682596186668,28.65850685131906
Tyler-Longview(Lfkn&Ncgd),21648,21188,17712,60548,35.753451806830945,34.9937239875801,29.252824205588958
Utica,8265,8416,6919,23600,35.021186440677965,35.66101694915254,29.317796610169495
Victoria,3355,3115,3079,9549,35.13456906482354,32.62121688134883,32.244214053827626
Waco-Temple-Bryan,46198,58089,42560,146847,31.45995491906542,39.55749862101371,28.982546459920872
"Washington, DC (Hagrstwn)",225219,237549,258220,720988,31.237551803913522,32.94770509356605,35.81474310252043
Watertown,8527,9279,7127,24933,34.199655075602614,37.21573817831789,28.584606746079494
Wausau-Rhinelander,10894,11269,9869,32032,34.00974025974026,35.18044455544456,30.809815184815186
West Palm Beach-Ft. Pierce,59463,58182,55713,173358,34.30069567023155,33.56176236458658,32.137541965181875
Wheeling-Steubenville,8694,7850,7433,23977,36.25974892605414,32.73970888768403,31.000542186261836
Wichita Falls & Lawton,12742,13072,11803,37617,33.872982959831994,34.75024589946035,31.37677114070766
Wichita-Hutchinson Plus,41491,38540,35224,115255,35.99930588694634,33.43889636024468,30.56179775280899
Wilkes Barre-Scranton-Hztn,42774,43565,36853,123192,34.721410481200074,35.363497629716214,29.915091889083705
Wilmington,16837,19860,16621,53318,31.57845380546907,37.248208860047264,31.173337334483662
Yakima-Pasco-Rchlnd-Knnwck,29948,29083,24433,83464,35.88133806191891,34.84496309786255,29.273698840218536
Youngstown,15181,15002,14936,45119,33.64657904652142,33.24985039562047,33.103570557858106
Yuma-El Centro,13494,12948,11258,37700,35.793103448275865,34.3448275862069,29.862068965517242
Zanesville,1810,1860,1881,5551,32.60673752477031,33.50747613042695,33.88578634480274
